"SQGDP2 Gross domestic product (GDP) by state 1/"
"(Millions of current dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2011:Q1","2011:Q2","2011:Q3","2011:Q4","2012:Q1","2012:Q2","2012:Q3","2012:Q4","2013:Q1","2013:Q2","2013:Q3","2013:Q4"
"04000","Arizona","3","      Agriculture, forestry, fishing and hunting",2403.3,2354.0,2425.9,2476.6,1796.7,1860.3,1970.4,1988.2,2271.2,2471.4,2450.5,2245.1
"04000","Arizona","6","      Mining, quarrying, and oil and gas extraction",7352.0,7174.1,7010.5,7195.5,7291.1,6679.4,5924.0,5838.4,5890.3,5690.8,5854.8,5645.9
"04000","Arizona","10","      Utilities",6419.8,6169.8,6209.6,6426.9,5966.1,6351.9,6083.6,6402.5,6547.8,6340.0,6109.1,6380.6
"04000","Arizona","11","      Construction",9580.6,9675.9,9788.3,9450.2,9163.1,9154.8,9294.6,9603.6,9712.9,10218.6,10668.6,10971.3
"04000","Arizona","12","      Manufacturing",23045.9,23278.6,23056.7,23717.5,25110.1,25007.6,24382.2,23200.6,22775.3,21710.5,21791.8,22386.6
"04000","Arizona","13","          Durable goods manufacturing",18712.4,18900.7,18656.1,19375.1,20772.5,20769.4,20290.4,19419.2,19076.4,18300.3,18398.8,18913.0
"04000","Arizona","25","          Nondurable goods manufacturing",4333.5,4377.9,4400.6,4342.4,4337.6,4238.2,4091.8,3781.4,3698.8,3410.2,3393.0,3473.6
"04000","Arizona","34","      Wholesale trade",14846.3,15405.0,15369.6,15490.2,15936.2,16265.9,15993.6,18326.7,16123.6,16440.4,16689.4,16780.4
"04000","Arizona","35","      Retail trade",18891.2,19012.3,19178.5,21286.5,20524.5,20141.4,20134.8,20014.0,20356.7,20294.2,20491.4,20355.0
"04000","Arizona","36","      Transportation and warehousing",7627.0,7626.8,7582.1,7805.6,7960.7,8280.6,8277.3,8103.6,7936.4,7951.1,8110.9,8502.2
"04000","Arizona","45","      Information",7060.1,7212.4,7295.8,7533.6,7131.3,7444.8,7258.4,7180.2,8071.5,8136.3,8400.6,8388.6
"04000","Arizona","51","      Finance and insurance",14388.3,14983.7,15702.6,16349.7,17583.8,17868.1,18965.4,18367.5,19201.2,18756.3,18499.3,18580.9
"04000","Arizona","56","      Real estate and rental and leasing",36217.3,36639.6,36765.5,37741.0,37837.4,38380.8,38734.2,38901.8,40028.2,40675.1,41767.5,42306.5
"04000","Arizona","60","      Professional, scientific, and technical services",14677.9,14869.3,15251.9,15371.1,15143.3,15437.3,15511.7,15390.5,15622.3,15575.9,15661.7,15965.9
"04000","Arizona","64","      Management of companies and enterprises",2618.4,2823.6,2742.5,2854.9,2927.5,3063.1,2879.2,3339.6,3239.1,3554.6,3468.0,3539.0
"04000","Arizona","65","      Administrative and support and waste management and remediation services",10705.7,10739.4,10769.3,10853.8,11087.4,10917.2,11111.1,11108.7,11599.7,11801.9,12087.8,12293.5
"04000","Arizona","69","      Educational services",3336.6,3455.4,3587.4,3524.9,3654.6,3767.4,3652.7,3650.9,3591.4,3628.5,3591.3,3643.6
"04000","Arizona","70","      Health care and social assistance",21650.6,21855.6,21922.2,22112.6,22438.0,22447.3,22452.3,22694.9,22812.1,23142.6,23115.7,23559.9
"04000","Arizona","76","      Arts, entertainment, and recreation",2097.1,2030.5,2250.7,2160.0,2451.8,2574.1,2628.3,2580.0,2792.8,2818.7,2842.3,2849.4
"04000","Arizona","79","      Accommodation and food services",8734.3,8899.5,9056.0,9112.8,9512.8,9525.0,9628.3,9781.3,9948.1,9951.2,10101.4,10116.7
"04000","Arizona","82","      Other services (except government and government enterprises)",5036.1,5061.0,5053.8,5050.2,5260.2,5317.1,5340.5,5396.6,5407.0,5453.9,5527.4,5557.0
"04000","Arizona","83","  Government and government enterprises",36629.7,36642.1,37432.5,37332.9,37172.1,37796.4,37896.8,38054.5,38234.2,38597.4,38578.0,38783.1
"04000","Arizona","84","    Federal civilian",6535.6,6588.2,6622.2,6678.4,6623.4,6625.8,6648.8,6561.0,6515.5,6478.9,6482.5,6517.3
"04000","Arizona","85","    Military",3944.1,3932.8,3936.2,3963.0,3901.5,3901.0,3895.9,3886.3,3739.4,3801.3,3829.9,3826.8
"04000","Arizona","86","    State and local",26149.9,26121.1,26874.0,26691.5,26647.2,27269.6,27352.0,27607.2,27979.3,28317.3,28265.6,28438.9
"05000","Arkansas","1","All industry total",103811.0,104662.4,105516.3,106441.5,107873.4,107912.8,107609.0,107480.0,112155.1,112076.3,113381.9,113445.0
"05000","Arkansas","2","  Private industries",89005.9,90172.4,90752.6,91635.4,93124.2,92966.1,92735.2,92325.0,96981.8,96730.0,98034.9,97938.3
